Data Source,World Development Indicators,,,
Country Name,Country Code,Indicator Name,Indicator Code,2017
Aruba,ABW,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Africa Eastern and Southern,AFE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,398
Afghanistan,AFG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,638
Africa Western and Central,AFW,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,717
Angola,AGO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,241
Albania,ALB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,15
Andorra,AND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Arab World,ARB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,149
United Arab Emirates,ARE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3
Argentina,ARG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,39
Armenia,ARM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,26
American Samoa,ASM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Antigua and Barbuda,ATG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,42
Australia,AUS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6
Austria,AUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Azerbaijan,AZE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,26
Burundi,BDI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,548
Belgium,BEL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Benin,BEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,397
Burkina Faso,BFA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,320
Bangladesh,BGD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,173
Bulgaria,BGR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,10
Bahrain,BHR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,14
"Bahamas, The",BHS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,70
Bosnia and Herzegovina,BIH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,10
Belarus,BLR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2
Belize,BLZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,36
Bermuda,BMU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Bolivia,BOL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,155
Brazil,BRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,60
Barbados,BRB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,27
Brunei Darussalam,BRN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,31
Bhutan,BTN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,183
Botswana,BWA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,144
Central African Republic,CAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,829
Canada,CAN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,10
Central Europe and the Baltics,CEB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Switzerland,CHE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Channel Islands,CHI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Chile,CHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,13
China,CHN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,29
Cote d'Ivoire,CIV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,617
Cameroon,CMR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,529
"Congo, Dem. Rep.",COD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,473
"Congo, Rep.",COG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,378
Colombia,COL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,83
Comoros,COM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,273
Cabo Verde,CPV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,58
Costa Rica,CRI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,27
Caribbean small states,CSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,88
Cuba,CUB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,36
Curacao,CUW,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Cayman Islands,CYM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Cyprus,CYP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6
Czechia,CZE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3
Germany,DEU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7
Djibouti,DJI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,248
Dominica,DMA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Denmark,DNK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,4
Dominican Republic,DOM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,95
Algeria,DZA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,112
East Asia & Pacific (excluding high income),EAP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,73
Early-demographic dividend,EAR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,147
East Asia & Pacific,EAS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,69
Europe & Central Asia (excluding high income),ECA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Europe & Central Asia,ECS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,13
