LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Country
AFG,WOMENPOLVOICE,POLREPRES,PC,A,2019,27.7,Afghanistan
AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,Angola
ALB,WOMENPOLVOICE,POLREPRES,PC,A,2019,27.9,Albania
ARE,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.5,United Arab Emirates
ARG,WOMENPOLVOICE,POLREPRES,PC,A,2019,38.9,Argentina
ARM,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.1,Armenia
AUS,WOMENPOLVOICE,POLREPRES,PC,A,2017,28.7,Australia
AUT,WOMENPOLVOICE,POLREPRES,PC,A,2017,30.6,Austria
AZE,WOMENPOLVOICE,POLREPRES,PC,A,2019,16.8,Azerbaijan
BDI,WOMENPOLVOICE,POLREPRES,PC,A,2019,36.4,Burundi
BEL,WOMENPOLVOICE,POLREPRES,PC,A,2017,38,Belgium
BEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,7.2,Benin
BFA,WOMENPOLVOICE,POLREPRES,PC,A,2019,11,Burkina Faso
BGD,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.3,Bangladesh
BGR,WOMENPOLVOICE,POLREPRES,PC,A,2017,19.2,Bulgaria
BHR,WOMENPOLVOICE,POLREPRES,PC,A,2019,7.5,Bahrain
BIH,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.4,Bosnia and Herzegovina
BLR,WOMENPOLVOICE,POLREPRES,PC,A,2019,34.5,Belarus
BOL,WOMENPOLVOICE,POLREPRES,PC,A,2019,53.1,Bolivia (Plurinational State of)
BRA,WOMENPOLVOICE,POLREPRES,PC,A,2017,10.7,Brazil
BRN,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.1,Brunei Darussalam
BTN,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.5,Bhutan
BWA,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.5,Botswana
CAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.6,Central African Republic (the)
CAN,WOMENPOLVOICE,POLREPRES,PC,A,2017,26.3,Canada
CHE,WOMENPOLVOICE,POLREPRES,PC,A,2017,32.5,Switzerland
CHL,WOMENPOLVOICE,POLREPRES,PC,A,2017,15.8,Chile
CHN,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.2,China
CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,Côte d'Ivoire
CMR,WOMENPOLVOICE,POLREPRES,PC,A,2019,31.1,Cameroon
COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,Congo (the Democratic Republic of the)
COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,Congo (the)
COL,WOMENPOLVOICE,POLREPRES,PC,A,2017,18.7,Colombia
CRI,WOMENPOLVOICE,POLREPRES,PC,A,2017,35.1,Costa Rica
CUB,WOMENPOLVOICE,POLREPRES,PC,A,2019,48.9,Cuba
CYP,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.9,Cyprus
CZE,WOMENPOLVOICE,POLREPRES,PC,A,2017,20,Czechia
DEU,WOMENPOLVOICE,POLREPRES,PC,A,2017,37,Germany
DNK,WOMENPOLVOICE,POLREPRES,PC,A,2017,37.4,Denmark
DOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,26.8,Dominican Republic (the)
DZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,25.8,Algeria
ECU,WOMENPOLVOICE,POLREPRES,PC,A,2019,38,Ecuador
EGY,WOMENPOLVOICE,POLREPRES,PC,A,2019,14.9,Egypt
ERI,WOMENPOLVOICE,POLREPRES,PC,A,2019,22,Eritrea
ESP,WOMENPOLVOICE,POLREPRES,PC,A,2017,39.1,Spain
EST,WOMENPOLVOICE,POLREPRES,PC,A,2017,26.7,Estonia
ETH,WOMENPOLVOICE,POLREPRES,PC,A,2019,38.8,Ethiopia
FIN,WOMENPOLVOICE,POLREPRES,PC,A,2017,42,Finland
FJI,WOMENPOLVOICE,POLREPRES,PC,A,2019,16,Fiji
FRA,WOMENPOLVOICE,POLREPRES,PC,A,2017,25.8,France
GAB,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.1,Gabon
GBR,WOMENPOLVOICE,POLREPRES,PC,A,2017,30,United Kingdom of Great Britain and Northern Ireland (the)
GEO,WOMENPOLVOICE,POLREPRES,PC,A,2019,16,Georgia
GHA,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.7,Ghana
GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,Guinea
GMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.3,Gambia (the)
GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,Guinea-Bissau
GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20,Equatorial Guinea
GRC,WOMENPOLVOICE,POLREPRES,PC,A,2017,18.3,Greece
GTM,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.7,Guatemala
HKG,WOMENPOLVOICE,POLREPRES,PC,A,2019,14.7,Hong Kong
HND,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.1,Honduras
HRV,WOMENPOLVOICE,POLREPRES,PC,A,2017,19.9,Croatia
HTI,WOMENPOLVOICE,POLREPRES,PC,A,2019,2.5,Haiti
HUN,WOMENPOLVOICE,POLREPRES,PC,A,2017,10.1,Hungary
IDN,WOMENPOLVOICE,POLREPRES,PC,A,2019,19.8,Indonesia
IND,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.8,India
IRL,WOMENPOLVOICE,POLREPRES,PC,A,2017,22.2,Ireland
IRN,WOMENPOLVOICE,POLREPRES,PC,A,2019,5.9,Iran (Islamic Republic of)
IRQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,25.3,Iraq
ISL,WOMENPOLVOICE,POLREPRES,PC,A,2017,47.6,Iceland
ISR,WOMENPOLVOICE,POLREPRES,PC,A,2017,27.5,Israel
ITA,WOMENPOLVOICE,POLREPRES,PC,A,2017,31,Italy
JAM,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.5,Jamaica
JOR,WOMENPOLVOICE,POLREPRES,PC,A,2019,15.4,Jordan
JPN,WOMENPOLVOICE,POLREPRES,PC,A,2017,9.3,Japan
KAZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,27.1,Kazakhstan
KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,Kenya
KGZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,19.2,Kyrgyzstan
KHM,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.3,Cambodia
KOR,WOMENPOLVOICE,POLREPRES,PC,A,2017,17,Korea (the Republic of)
KWT,WOMENPOLVOICE,POLREPRES,PC,A,2019,3.1,Kuwait
LAO,WOMENPOLVOICE,POLREPRES,PC,A,2019,27.5,Lao People's Democratic Republic (the)
LBN,WOMENPOLVOICE,POLREPRES,PC,A,2019,3.1,Lebanon
LBR,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.9,Liberia
LBY,WOMENPOLVOICE,POLREPRES,PC,A,2019,16,Libya
LKA,WOMENPOLVOICE,POLREPRES,PC,A,2019,5.8,Sri Lanka
LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,Lesotho
LTU,WOMENPOLVOICE,POLREPRES,PC,A,2017,21.3,Lithuania
LUX,WOMENPOLVOICE,POLREPRES,PC,A,2017,28.3,Luxembourg
LVA,WOMENPOLVOICE,POLREPRES,PC,A,2017,16,Latvia
MAR,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.5,Morocco
MDA,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.8,Moldova (the Republic of)
MDG,WOMENPOLVOICE,POLREPRES,PC,A,2019,19.2,Madagascar
MEX,WOMENPOLVOICE,POLREPRES,PC,A,2017,42.6,Mexico
MKD,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.5,Republic of North Macedonia
MLI,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.8,Mali
MLT,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.9,Malta
MMR,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.2,Myanmar
MNE,WOMENPOLVOICE,POLREPRES,PC,A,2019,23.5,Montenegro
MNG,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.1,Mongolia
MOZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,39.6,Mozambique
MRT,WOMENPOLVOICE,POLREPRES,PC,A,2019,25.2,Mauritania
MUS,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.6,Mauritius
MWI,WOMENPOLVOICE,POLREPRES,PC,A,2019,16.7,Malawi
MYS,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.4,Malaysia
NAM,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.3,Namibia
NER,WOMENPOLVOICE,POLREPRES,PC,A,2019,17,Niger (the)
NGA,WOMENPOLVOICE,POLREPRES,PC,A,2019,5.6,Nigeria
NIC,WOMENPOLVOICE,POLREPRES,PC,A,2019,45.7,Nicaragua
NLD,WOMENPOLVOICE,POLREPRES,PC,A,2017,38,Netherlands (the)
NOR,WOMENPOLVOICE,POLREPRES,PC,A,2017,39.6,Norway
NPL,WOMENPOLVOICE,POLREPRES,PC,A,2019,32.7,Nepal
NZL,WOMENPOLVOICE,POLREPRES,PC,A,2017,34.2,New Zealand
OMN,WOMENPOLVOICE,POLREPRES,PC,A,2019,1.2,Oman
PAK,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.6,Pakistan
PAN,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.3,Panama
PER,WOMENPOLVOICE,POLREPRES,PC,A,2019,27.7,Peru
PHL,WOMENPOLVOICE,POLREPRES,PC,A,2019,29.5,Philippines (the)
PNG,WOMENPOLVOICE,POLREPRES,PC,A,2019,0,Papua New Guinea
POL,WOMENPOLVOICE,POLREPRES,PC,A,2017,28,Poland
PRT,WOMENPOLVOICE,POLREPRES,PC,A,2017,34.8,Portugal
PRY,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.8,Paraguay
PSE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.9,"Palestine, State of"
QAT,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.8,Qatar
ROU,WOMENPOLVOICE,POLREPRES,PC,A,2017,20.7,Romania
RUS,WOMENPOLVOICE,POLREPRES,PC,A,2019,15.8,Russian Federation (the)
RWA,WOMENPOLVOICE,POLREPRES,PC,A,2019,61.3,Rwanda
SAU,WOMENPOLVOICE,POLREPRES,PC,A,2019,19.9,Saudi Arabia
SDN,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,Sudan (the)
SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,Senegal
SGP,WOMENPOLVOICE,POLREPRES,PC,A,2019,23,Singapore
SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,Sierra Leone
SLV,WOMENPOLVOICE,POLREPRES,PC,A,2019,32.1,El Salvador
SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,Somalia
SRB,WOMENPOLVOICE,POLREPRES,PC,A,2019,34.4,Serbia
SVK,WOMENPOLVOICE,POLREPRES,PC,A,2017,20,Slovakia
SVN,WOMENPOLVOICE,POLREPRES,PC,A,2017,36.7,Slovenia
SWE,WOMENPOLVOICE,POLREPRES,PC,A,2017,43.6,Sweden
SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,Eswatini
SYR,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.2,Syrian Arab Republic
TCD,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.8,Chad
TGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.6,Togo
THA,WOMENPOLVOICE,POLREPRES,PC,A,2019,4.8,Thailand
